match_id,tournament,round,year,player_name,opponent_name,opponent_move,response_shot,opponent_area,opponent_zone,response_area,response_zone,aroundhead,backhand,hit_height,rally_length,stroke_index,score_responder,score_opponent,score_diff,pressure,rally_continues,responder_wins_rally,outcome_label,n_qualifying_players,n_players_using,pct_players_using,avg_freq_pct,avg_winrate_pct,optimal_flag
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,push,drop,5,opp_mid_left,2,opp_back_center,0,0,low,40,8,8,4,4,medium,1,1.0,rally_continues,34.0,27.0,79.4,10.6,45.8,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,drop,lob,2,opp_back_center,9,own_mid_left,0,1,high,40,9,4,8,-4,medium,1,0.0,rally_continues,35.0,33.0,94.3,22.0,47.9,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,lob,smash,9,own_mid_left,6,opp_mid_center,0,0,low,40,10,8,4,4,medium,1,1.0,rally_continues,35.0,35.0,100.0,27.6,54.0,1.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,smash,return net,6,opp_mid_center,1,opp_back_left,0,1,high,40,11,4,8,-4,medium,1,0.0,rally_continues,35.0,35.0,100.0,84.4,44.3,1.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,return net,net shot,1,opp_back_left,2,opp_back_center,0,0,high,40,12,8,4,4,medium,1,1.0,rally_continues,35.0,35.0,100.0,40.8,47.1,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,net shot,lob,2,opp_back_center,8,opp_mid_right,0,1,high,40,13,4,8,-4,medium,1,0.0,rally_continues,35.0,35.0,100.0,53.2,47.7,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,lob,drop,8,opp_mid_right,5,opp_mid_left,0,1,low,40,14,8,4,4,medium,1,1.0,rally_continues,35.0,35.0,100.0,23.4,50.2,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,drop,net shot,5,opp_mid_left,2,opp_back_center,0,0,high,40,15,4,8,-4,medium,1,0.0,rally_continues,35.0,35.0,100.0,56.3,44.2,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,net shot,net shot,2,opp_back_center,1,opp_back_left,0,1,high,40,16,8,4,4,medium,1,1.0,rally_continues,35.0,35.0,100.0,31.9,47.3,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,net shot,net shot,1,opp_back_left,2,opp_back_center,0,0,high,40,17,4,8,-4,medium,1,0.0,rally_continues,35.0,35.0,100.0,31.9,47.3,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,net shot,lob,2,opp_back_center,9,own_mid_left,0,1,high,40,18,8,4,4,medium,1,1.0,rally_continues,35.0,35.0,100.0,53.2,47.7,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,lob,smash,9,own_mid_left,8,opp_mid_right,0,0,low,40,19,4,8,-4,medium,1,0.0,rally_continues,35.0,35.0,100.0,27.6,54.0,1.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,smash,return net,8,opp_mid_right,8,opp_mid_right,0,1,high,40,20,8,4,4,medium,1,1.0,rally_continues,35.0,35.0,100.0,84.4,44.3,1.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,return net,net shot,8,opp_mid_right,1,opp_back_left,0,1,high,40,21,4,8,-4,medium,1,0.0,rally_continues,35.0,35.0,100.0,40.8,47.1,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,net shot,net shot,1,opp_back_left,2,opp_back_center,0,0,high,40,22,8,4,4,medium,1,1.0,rally_continues,35.0,35.0,100.0,31.9,47.3,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,net shot,net shot,2,opp_back_center,1,opp_back_left,0,1,high,40,23,4,8,-4,medium,1,0.0,rally_continues,35.0,35.0,100.0,31.9,47.3,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,net shot,lob,1,opp_back_left,4,opp_back_right,0,0,high,40,24,8,4,4,medium,1,1.0,rally_continues,35.0,35.0,100.0,53.2,47.7,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,lob,passive drop,4,opp_back_right,5,opp_mid_left,0,1,low,40,25,4,8,-4,medium,1,0.0,rally_continues,35.0,30.0,85.7,5.3,42.7,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,passive drop,lob,5,opp_mid_left,6,opp_mid_center,0,0,high,40,26,8,4,4,medium,1,1.0,rally_continues,27.0,19.0,70.4,16.3,52.0,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,lob,drop,6,opp_mid_center,5,opp_mid_left,0,0,low,40,27,4,8,-4,medium,1,0.0,rally_continues,35.0,35.0,100.0,23.4,50.2,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,drop,net shot,5,opp_mid_left,2,opp_back_center,0,0,high,40,28,8,4,4,medium,1,1.0,rally_continues,35.0,35.0,100.0,56.3,44.2,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,net shot,net shot,2,opp_back_center,2,opp_back_center,0,1,high,40,29,4,8,-4,medium,1,0.0,rally_continues,35.0,35.0,100.0,31.9,47.3,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,net shot,net shot,2,opp_back_center,1,opp_back_left,0,1,high,40,30,8,4,4,medium,1,1.0,rally_continues,35.0,35.0,100.0,31.9,47.3,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,net shot,lob,1,opp_back_left,3,opp_back_right,0,0,high,40,31,4,8,-4,medium,1,0.0,rally_continues,35.0,35.0,100.0,53.2,47.7,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,lob,back-court drive,3,opp_back_right,6,opp_mid_center,0,0,low,40,32,8,4,4,medium,1,1.0,rally_continues,35.0,30.0,85.7,4.3,41.4,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,back-court drive,return net,6,opp_mid_center,5,opp_mid_left,0,1,high,40,33,4,8,-4,medium,1,0.0,rally_continues,29.0,29.0,100.0,59.4,49.2,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,return net,net shot,5,opp_mid_left,2,opp_back_center,0,0,high,40,34,8,4,4,medium,1,1.0,rally_continues,35.0,35.0,100.0,40.8,47.1,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,net shot,net shot,2,opp_back_center,1,opp_back_left,0,1,high,40,35,4,8,-4,medium,1,0.0,rally_continues,35.0,35.0,100.0,31.9,47.3,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,net shot,lob,1,opp_back_left,4,opp_back_right,0,0,high,40,36,8,4,4,medium,1,1.0,rally_continues,35.0,35.0,100.0,53.2,47.7,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,lob,smash,4,opp_back_right,8,opp_mid_right,0,0,low,40,37,4,8,-4,medium,1,0.0,rally_continues,35.0,35.0,100.0,27.6,54.0,1.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,smash,return net,8,opp_mid_right,1,opp_back_left,0,0,high,40,38,8,4,4,medium,1,1.0,rally_continues,35.0,35.0,100.0,84.4,44.3,1.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,return net,net shot,1,opp_back_left,16,own_back_right,0,0,high,40,39,4,8,-4,medium,0,0.0,point_lost,35.0,35.0,100.0,40.8,47.1,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,push,wrist smash,4,opp_back_right,5,opp_mid_left,0,1,low,7,2,8,5,3,medium,1,0.0,rally_continues,34.0,25.0,73.5,9.0,50.1,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,wrist smash,defensive drive,5,opp_mid_left,6,opp_mid_center,0,0,high,7,3,5,8,-3,medium,1,1.0,rally_continues,34.0,22.0,64.7,8.2,51.6,1.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,defensive drive,drive,6,opp_mid_center,5,opp_mid_left,0,1,high,7,4,8,5,3,medium,1,0.0,rally_continues,19.0,7.0,36.8,13.3,45.0,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,drive,rush,5,opp_mid_left,8,opp_mid_right,0,0,low,7,5,5,8,-3,medium,1,1.0,rally_continues,27.0,1.0,3.7,1.4,66.7,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,rush,defensive lob,8,opp_mid_right,13,own_back_left,0,0,high,7,6,8,5,3,medium,0,0.0,point_lost,12.0,5.0,41.7,22.6,60.3,1.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,net shot,net shot,7,opp_mid_right,7,opp_mid_right,0,0,high,6,2,6,8,-2,medium,1,1.0,rally_continues,35.0,35.0,100.0,31.9,47.3,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,net shot,lob,7,opp_mid_right,3,opp_back_right,0,0,high,6,3,8,6,2,medium,1,0.0,rally_continues,35.0,35.0,100.0,53.2,47.7,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,lob,clear,3,opp_back_right,8,opp_mid_right,0,0,low,6,4,6,8,-2,medium,1,1.0,rally_continues,35.0,35.0,100.0,26.5,43.9,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,clear,smash,8,opp_mid_right,1,opp_back_left,0,0,low,6,5,8,6,2,medium,0,0.0,point_lost,35.0,34.0,97.1,23.8,56.5,1.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,net shot,lob,7,opp_mid_right,6,opp_mid_center,0,0,high,11,2,7,8,-1,medium,1,1.0,rally_continues,35.0,35.0,100.0,53.2,47.7,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,lob,passive drop,6,opp_mid_center,7,opp_mid_right,0,1,low,11,3,8,7,1,medium,1,0.0,rally_continues,35.0,30.0,85.7,5.3,42.7,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,passive drop,rush,7,opp_mid_right,8,opp_mid_right,0,0,low,11,4,7,8,-1,medium,1,1.0,rally_continues,27.0,9.0,33.3,6.1,71.2,1.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,rush,defensive drive,8,opp_mid_right,6,opp_mid_center,0,0,low,11,5,8,7,1,medium,1,0.0,rally_continues,12.0,7.0,58.3,24.9,56.0,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,defensive drive,return net,6,opp_mid_center,1,opp_back_left,0,1,high,11,6,7,8,-1,medium,1,1.0,rally_continues,19.0,11.0,57.9,20.1,51.7,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,return net,net shot,1,opp_back_left,2,opp_back_center,0,0,high,11,7,8,7,1,medium,1,0.0,rally_continues,35.0,35.0,100.0,40.8,47.1,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,net shot,push,2,opp_back_center,5,opp_mid_left,0,1,high,11,8,7,8,-1,medium,1,1.0,rally_continues,35.0,31.0,88.6,9.9,52.0,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,push,clear,5,opp_mid_left,8,opp_mid_right,0,0,high,11,9,8,7,1,medium,1,0.0,rally_continues,34.0,31.0,91.2,27.0,42.9,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,clear,smash,8,opp_mid_right,8,opp_mid_right,0,0,low,11,10,7,8,-1,medium,0,1.0,point_won,35.0,34.0,97.1,23.8,56.5,1.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,net shot,lob,1,opp_back_left,6,opp_mid_center,0,0,high,7,2,7,9,-2,medium,1,0.0,rally_continues,35.0,35.0,100.0,53.2,47.7,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,lob,clear,6,opp_mid_center,6,opp_mid_center,0,1,low,7,3,9,7,2,medium,1,1.0,rally_continues,35.0,35.0,100.0,26.5,43.9,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,clear,smash,6,opp_mid_center,5,opp_mid_left,0,0,low,7,4,7,9,-2,medium,1,0.0,rally_continues,35.0,34.0,97.1,23.8,56.5,1.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,smash,return net,5,opp_mid_left,5,opp_mid_left,0,0,high,7,5,9,7,2,medium,1,1.0,rally_continues,35.0,35.0,100.0,84.4,44.3,1.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,return net,push,5,opp_mid_left,12,own_mid_right,0,0,high,7,6,7,9,-2,medium,0,0.0,point_lost,35.0,34.0,97.1,14.7,50.8,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,net shot,net shot,6,opp_mid_center,1,opp_back_left,0,1,high,5,2,8,10,-2,medium,1,0.0,rally_continues,35.0,35.0,100.0,31.9,47.3,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,net shot,net shot,1,opp_back_left,2,opp_back_center,0,0,high,5,3,10,8,2,medium,1,1.0,rally_continues,35.0,35.0,100.0,31.9,47.3,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,net shot,net shot,2,opp_back_center,10,own_mid_center,0,1,high,5,4,8,10,-2,medium,0,0.0,point_lost,35.0,35.0,100.0,31.9,47.3,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,net shot,net shot,1,opp_back_left,2,opp_back_center,0,0,high,14,3,8,11,-3,medium,1,0.0,rally_continues,35.0,35.0,100.0,31.9,47.3,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,net shot,lob,2,opp_back_center,9,own_mid_left,0,1,high,14,4,11,8,3,medium,1,1.0,rally_continues,35.0,35.0,100.0,53.2,47.7,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,lob,drop,9,own_mid_left,6,opp_mid_center,0,0,low,14,5,8,11,-3,medium,1,0.0,rally_continues,35.0,35.0,100.0,23.4,50.2,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,drop,net shot,6,opp_mid_center,1,opp_back_left,0,1,high,14,6,11,8,3,medium,1,1.0,rally_continues,35.0,35.0,100.0,56.3,44.2,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,net shot,net shot,1,opp_back_left,1,opp_back_left,0,0,high,14,7,8,11,-3,medium,1,0.0,rally_continues,35.0,35.0,100.0,31.9,47.3,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,net shot,lob,1,opp_back_left,9,own_mid_left,0,0,high,14,8,11,8,3,medium,1,1.0,rally_continues,35.0,35.0,100.0,53.2,47.7,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,lob,smash,9,own_mid_left,8,opp_mid_right,0,0,low,14,9,8,11,-3,medium,1,0.0,rally_continues,35.0,35.0,100.0,27.6,54.0,1.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,smash,return net,8,opp_mid_right,8,opp_mid_right,0,1,high,14,10,11,8,3,medium,1,1.0,rally_continues,35.0,35.0,100.0,84.4,44.3,1.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,return net,lob,8,opp_mid_right,8,opp_mid_right,0,1,high,14,11,8,11,-3,medium,1,0.0,rally_continues,35.0,34.0,97.1,28.8,44.5,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,lob,wrist smash,8,opp_mid_right,6,opp_mid_center,0,0,low,14,12,11,8,3,medium,1,1.0,rally_continues,35.0,31.0,88.6,12.2,49.9,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,wrist smash,defensive drive,6,opp_mid_center,14,own_back_center,0,1,high,14,13,8,11,-3,medium,0,0.0,point_lost,34.0,22.0,64.7,8.2,51.6,1.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,net shot,lob,7,opp_mid_right,4,opp_back_right,0,0,high,5,2,12,8,4,medium,1,1.0,rally_continues,35.0,35.0,100.0,53.2,47.7,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,lob,clear,4,opp_back_right,5,opp_mid_left,0,1,low,5,3,8,12,-4,medium,1,0.0,rally_continues,35.0,35.0,100.0,26.5,43.9,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,clear,wrist smash,5,opp_mid_left,8,opp_mid_right,0,0,low,5,4,12,8,4,medium,0,1.0,point_won,35.0,29.0,82.9,13.6,52.0,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,net shot,net shot,2,opp_back_center,1,opp_back_left,0,1,high,9,2,13,8,5,medium,1,1.0,rally_continues,35.0,35.0,100.0,31.9,47.3,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,net shot,lob,1,opp_back_left,6,opp_mid_center,0,0,high,9,3,8,13,-5,medium,1,0.0,rally_continues,35.0,35.0,100.0,53.2,47.7,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,lob,wrist smash,6,opp_mid_center,8,opp_mid_right,0,0,low,9,4,13,8,5,medium,1,1.0,rally_continues,35.0,31.0,88.6,12.2,49.9,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,wrist smash,return net,8,opp_mid_right,7,opp_mid_right,0,1,high,9,5,8,13,-5,medium,1,0.0,rally_continues,34.0,34.0,100.0,76.5,45.1,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,return net,lob,7,opp_mid_right,8,opp_mid_right,0,1,high,9,6,13,8,5,medium,1,1.0,rally_continues,35.0,34.0,97.1,28.8,44.5,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,lob,smash,8,opp_mid_right,5,opp_mid_left,0,0,low,9,7,8,13,-5,medium,1,0.0,rally_continues,35.0,35.0,100.0,27.6,54.0,1.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,smash,return net,5,opp_mid_left,6,opp_mid_center,0,0,high,9,8,13,8,5,medium,0,1.0,point_won,35.0,35.0,100.0,84.4,44.3,1.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,net shot,lob,7,opp_mid_right,3,opp_back_right,0,0,high,17,2,13,9,4,medium,1,0.0,rally_continues,35.0,35.0,100.0,53.2,47.7,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,lob,wrist smash,3,opp_back_right,6,opp_mid_center,0,0,low,17,3,9,13,-4,medium,1,1.0,rally_continues,35.0,31.0,88.6,12.2,49.9,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,wrist smash,return net,6,opp_mid_center,5,opp_mid_left,0,1,high,17,4,13,9,4,medium,1,0.0,rally_continues,34.0,34.0,100.0,76.5,45.1,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LOH Kean Yew,LEE Zii Jia,return net,net shot,5,opp_mid_left,2,opp_back_center,0,0,high,17,5,9,13,-4,medium,1,1.0,rally_continues,35.0,35.0,100.0,40.8,47.1,0.0
Lee_Zii_Jia_Loh_Kean_Yew_Denmark_Open_2022_Semifinals,Denmark Open 2022,Semi-finals,2022.0,LEE Zii Jia,LOH Kean Yew,net shot,push,2,opp_back_center,5,opp_mid_left,0,1,high,17,6,13,9,4,medium,1,0.0,rally_continues,35.0,31.0,88.6,9.9,52.0,0.0
