match_id,opponent_move,response,opp_landing_zone,resp_player_zone,score_A_before,score_B_before,rally_length_so_far,resp_aroundhead,resp_backhand,freq_feature,winrate_feature,n_samples_seen,won_rally
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,clear,smash,back,back,13,8,6,False,False,0.20077821011673153,0.5867003989683045,774.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,smash,defensive lob,mid,back,13,8,7,False,False,0.07515822784810126,0.48772576412472984,190.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,defensive lob,smash,back,back,13,8,8,False,False,0.2926315789473684,0.6001367053998633,139.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,smash,return net,mid,back,13,8,9,False,False,0.8374208860759493,0.46293798388628965,2117.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,return net,cross-court net,mid,back,13,8,10,False,True,0.045015259409969484,0.4490505256018989,177.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,cross-court net,push,front,back,13,8,11,False,True,0.1513157894736842,0.5408417363502214,92.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,push,back-court drive,mid,back,13,8,12,False,False,0.1338501291989664,0.4713404628529395,259.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,back-court drive,clear,mid,back,13,8,13,False,True,0.007017543859649123,0.5789473684210527,4.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,clear,clear,mid,back,13,8,14,False,False,0.3229571984435798,0.5007195355444384,1245.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,clear,clear,mid,back,13,8,15,True,False,0.3229571984435798,0.5007195355444384,1245.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,clear,wrist smash,mid,mid,13,8,16,False,False,0.13981841763942932,0.539542625967495,539.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,drop,net shot,mid,mid,14,8,2,False,False,0.5477728663719823,0.4650937481833166,1611.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,net shot,net shot,front,front,14,8,3,False,True,0.32266155208025965,0.47613492281085706,2187.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,net shot,lob,front,front,14,8,4,False,False,0.5470640306875184,0.4978375235104774,3708.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,lob,drop,back,back,14,8,5,False,False,0.2414158221146574,0.499862680195273,1596.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,drop,net shot,mid,back,14,8,6,False,False,0.5477728663719823,0.4650937481833166,1611.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,net shot,net shot,back,back,14,8,7,False,False,0.32266155208025965,0.47613492281085706,2187.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,net shot,lob,front,front,14,8,8,False,True,0.5470640306875184,0.4978375235104774,3708.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,lob,drop,front,front,14,8,9,False,False,0.2414158221146574,0.499862680195273,1596.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,drop,lob,front,back,14,8,10,False,True,0.2624957497449847,0.5022140210242348,772.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,lob,drop,mid,back,14,8,11,True,False,0.2414158221146574,0.499862680195273,1596.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,push,smash,mid,back,15,8,2,True,False,0.11266149870801033,0.5628638919386498,218.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,smash,return net,back,back,15,8,3,False,True,0.8374208860759493,0.46293798388628965,2117.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,return net,lob,back,back,15,8,4,False,False,0.3133265513733469,0.46930048188898527,1232.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,lob,smash,mid,back,15,8,5,True,False,0.2572984419906217,0.5310482388080331,1701.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,smash,defensive drive,back,back,15,8,6,False,False,0.060126582278481014,0.43702863260820135,152.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,defensive drive,passive drop,mid,back,15,8,7,False,False,0.08238636363636363,0.3662835743801653,29.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,passive drop,rush,mid,back,15,8,8,False,True,0.04849279161205767,0.715722351043452,37.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,rush,return net,back,back,15,8,9,False,True,0.4419642857142857,0.3066651002506266,99.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,push,back-court drive,front,back,16,8,2,False,False,0.1338501291989664,0.4713404628529395,259.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,back-court drive,drive,back,back,16,8,3,False,False,0.1280701754385965,0.5340909090909091,73.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,drive,drive,back,back,16,8,4,False,False,0.3685152057245081,0.4751293113915444,206.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,drive,passive drop,mid,back,16,8,5,False,True,0.0035778175313059034,0.4119751657371356,2.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,passive drop,rush,front,front,16,8,6,False,False,0.04849279161205767,0.715722351043452,37.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,cross-court net,lob,front,back,16,9,2,False,False,0.4753289473684211,0.5225989006232687,289.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,smash,defensive drive,back,back,16,10,2,False,False,0.060126582278481014,0.43702863260820135,152.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,clear,smash,mid,back,17,10,2,True,False,0.20077821011673153,0.5867003989683045,774.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,smash,return net,back,back,17,10,3,False,True,0.8374208860759493,0.46293798388628965,2117.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,return net,lob,front,back,17,10,4,False,False,0.3133265513733469,0.46930048188898527,1232.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,lob,drop,mid,back,17,10,5,True,False,0.2414158221146574,0.499862680195273,1596.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,drop,lob,front,mid,17,10,6,False,False,0.2624957497449847,0.5022140210242348,772.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,lob,clear,back,back,17,10,7,False,False,0.280592951142036,0.4375822341147512,1855.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,clear,clear,back,back,17,10,8,False,False,0.3229571984435798,0.5007195355444384,1245.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,clear,drop,back,back,17,10,9,True,False,0.2702983138780804,0.521198311055811,1042.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,drop,lob,front,mid,17,10,10,False,True,0.2624957497449847,0.5022140210242348,772.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,lob,smash,mid,mid,17,10,11,False,False,0.2572984419906217,0.5310482388080331,1701.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,wrist smash,return net,back,back,17,11,2,False,False,0.7716923076923077,0.4753931017760805,1254.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,return net,lob,front,mid,17,11,3,False,True,0.3133265513733469,0.46930048188898527,1232.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,lob,smash,mid,back,17,11,4,True,False,0.2572984419906217,0.5310482388080331,1701.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,smash,return net,back,back,17,11,5,False,False,0.8374208860759493,0.46293798388628965,2117.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,return net,net shot,mid,mid,17,11,6,False,True,0.40233977619532046,0.462878961124336,1582.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,net shot,cross-court net,front,back,17,11,7,False,False,0.01785187370905872,0.4591845590404943,121.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,cross-court net,lob,back,back,17,11,8,False,False,0.4753289473684211,0.5225989006232687,289.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,lob,passive drop,back,back,17,11,9,False,False,0.04931175313870821,0.431902574177668,326.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,passive drop,net shot,mid,back,17,11,10,False,True,0.45478374836173,0.530987741033866,347.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,net shot,net shot,back,back,17,11,11,False,False,0.32266155208025965,0.47613492281085706,2187.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,net shot,lob,back,back,17,11,12,False,True,0.5470640306875184,0.4978375235104774,3708.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,lob,clear,mid,back,17,11,13,True,False,0.280592951142036,0.4375822341147512,1855.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,clear,clear,front,mid,17,11,14,False,False,0.3229571984435798,0.5007195355444384,1245.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,smash,return net,mid,back,18,11,2,False,False,0.8374208860759493,0.46293798388628965,2117.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,return net,lob,front,back,18,11,3,False,False,0.3133265513733469,0.46930048188898527,1232.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,lob,clear,back,back,18,11,4,False,False,0.280592951142036,0.4375822341147512,1855.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,lob,drop,back,back,19,11,2,True,False,0.2414158221146574,0.499862680195273,1596.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,drop,cross-court net,back,back,19,11,3,False,True,0.032301938116286975,0.4476584958733888,95.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,cross-court net,net shot,front,front,19,11,4,False,True,0.29276315789473684,0.512280133624216,178.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,net shot,lob,front,back,19,11,5,False,False,0.5470640306875184,0.4978375235104774,3708.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,lob,smash,back,back,19,11,6,True,False,0.2572984419906217,0.5310482388080331,1701.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,smash,return net,back,back,19,11,7,False,False,0.8374208860759493,0.46293798388628965,2117.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,return net,push,back,back,19,11,8,False,False,0.14343845371312308,0.47705993249665735,564.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,push,wrist smash,back,back,19,11,9,False,False,0.08113695090439277,0.529926086172706,157.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,wrist smash,defensive drive,mid,back,19,11,10,False,True,0.08,0.5467161803713527,130.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,defensive drive,return net,mid,back,19,11,11,False,True,0.20454545454545456,0.4955916927899687,72.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,return net,push,front,back,19,11,12,False,False,0.14343845371312308,0.47705993249665735,564.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,push,passive drop,mid,back,19,12,2,False,False,0.12609819121447027,0.4214180958367005,244.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,smash,defensive lob,mid,back,19,13,2,False,True,0.07515822784810126,0.48772576412472984,190.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,defensive lob,clear,front,back,19,13,3,False,False,0.22736842105263158,0.37740693196405645,108.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,clear,smash,mid,back,19,13,4,True,False,0.20077821011673153,0.5867003989683045,774.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,smash,return net,mid,mid,19,13,5,False,False,0.8374208860759493,0.46293798388628965,2117.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,clear,drop,mid,back,19,14,2,False,False,0.2702983138780804,0.521198311055811,1042.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,drop,net shot,mid,back,19,14,3,False,False,0.5477728663719823,0.4650937481833166,1611.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,net shot,push,front,back,19,14,4,False,True,0.08512835644732959,0.499069425725519,577.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,drop,push,mid,back,20,14,2,False,False,0.07854471268276096,0.5172456688864746,231.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,push,return net,mid,back,20,14,3,False,True,0.050129198966408266,0.5370293466223698,97.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,return net,net shot,front,front,20,14,4,False,False,0.40233977619532046,0.462878961124336,1582.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,net shot,lob,front,back,20,14,5,False,True,0.5470640306875184,0.4978375235104774,3708.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,lob,drop,back,back,20,14,6,False,False,0.2414158221146574,0.499862680195273,1596.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,drop,net shot,mid,back,20,14,7,False,True,0.5477728663719823,0.4650937481833166,1611.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,net shot,lob,front,back,20,14,8,False,False,0.5470640306875184,0.4978375235104774,3708.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,lob,smash,mid,back,20,14,9,True,False,0.2572984419906217,0.5310482388080331,1701.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,smash,return net,back,back,20,14,10,False,True,0.8374208860759493,0.46293798388628965,2117.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,return net,lob,back,back,20,14,11,False,False,0.3133265513733469,0.46930048188898527,1232.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,lob,clear,mid,back,20,14,12,False,False,0.280592951142036,0.4375822341147512,1855.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,clear,clear,mid,back,20,14,13,False,False,0.3229571984435798,0.5007195355444384,1245.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,clear,smash,mid,back,20,14,14,True,False,0.20077821011673153,0.5867003989683045,774.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,smash,defensive lob,mid,back,20,14,15,False,False,0.07515822784810126,0.48772576412472984,190.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,defensive lob,smash,mid,back,20,14,16,True,False,0.2926315789473684,0.6001367053998633,139.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,smash,return net,mid,back,20,14,17,False,True,0.8374208860759493,0.46293798388628965,2117.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,return net,net shot,back,back,20,14,18,False,False,0.40233977619532046,0.462878961124336,1582.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,net shot,push,back,back,20,14,19,False,True,0.08512835644732959,0.499069425725519,577.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,push,passive drop,mid,back,20,14,20,False,True,0.12609819121447027,0.4214180958367005,244.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,passive drop,rush,front,front,20,14,21,False,False,0.04849279161205767,0.715722351043452,37.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,smash,return net,mid,back,20,15,2,False,True,0.8374208860759493,0.46293798388628965,2117.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,drop,lob,front,front,21,15,2,False,False,0.2624957497449847,0.5022140210242348,772.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,lob,back-court drive,front,back,21,15,3,False,False,0.036000605052185754,0.42007422053195564,238.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,back-court drive,return net,mid,back,21,15,4,False,True,0.6017543859649123,0.5083798882681564,343.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,return net,push,back,back,21,15,5,False,True,0.14343845371312308,0.47705993249665735,564.0,1
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,push,passive drop,front,back,21,15,6,False,False,0.12609819121447027,0.4214180958367005,244.0,0
Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals|set2.csv,passive drop,lob,front,front,21,15,7,False,True,0.18872870249017037,0.5736953600896825,144.0,1
Rasmus_GEMKE_LEE_Cheuk_Yiu_French_Open_2022_SemiFinals|set1.csv,net shot,lob,front,front,1,0,2,False,True,0.5372710492687776,0.49365591885322807,3784.0,1
Rasmus_GEMKE_LEE_Cheuk_Yiu_French_Open_2022_SemiFinals|set1.csv,lob,drop,front,back,1,0,3,False,False,0.2393705553033742,0.48610550137840725,1582.0,0
Rasmus_GEMKE_LEE_Cheuk_Yiu_French_Open_2022_SemiFinals|set1.csv,drop,net shot,front,back,1,0,4,False,False,0.5589975635224504,0.4739789479922519,1606.0,1
Rasmus_GEMKE_LEE_Cheuk_Yiu_French_Open_2022_SemiFinals|set1.csv,net shot,lob,front,front,1,0,5,False,True,0.5372710492687776,0.49365591885322807,3784.0,0
Rasmus_GEMKE_LEE_Cheuk_Yiu_French_Open_2022_SemiFinals|set1.csv,lob,drop,front,front,1,0,6,False,False,0.2393705553033742,0.48610550137840725,1582.0,1
Rasmus_GEMKE_LEE_Cheuk_Yiu_French_Open_2022_SemiFinals|set1.csv,drop,net shot,front,mid,1,0,7,False,False,0.5589975635224504,0.4739789479922519,1606.0,0
Rasmus_GEMKE_LEE_Cheuk_Yiu_French_Open_2022_SemiFinals|set1.csv,net shot,lob,front,front,1,0,8,False,True,0.5372710492687776,0.49365591885322807,3784.0,1
Rasmus_GEMKE_LEE_Cheuk_Yiu_French_Open_2022_SemiFinals|set1.csv,lob,smash,mid,back,1,0,9,False,False,0.25631714328945376,0.5349973585145209,1694.0,0
Rasmus_GEMKE_LEE_Cheuk_Yiu_French_Open_2022_SemiFinals|set1.csv,smash,return net,back,back,1,0,10,False,True,0.8582390953150242,0.45743285069376294,2125.0,1
Rasmus_GEMKE_LEE_Cheuk_Yiu_French_Open_2022_SemiFinals|set1.csv,return net,lob,back,back,1,0,11,False,False,0.3038605230386052,0.46907195184051703,1220.0,0
Rasmus_GEMKE_LEE_Cheuk_Yiu_French_Open_2022_SemiFinals|set1.csv,push,back-court drive,front,front,2,0,2,False,False,0.12599601593625498,0.4713738330261045,253.0,1
Rasmus_GEMKE_LEE_Cheuk_Yiu_French_Open_2022_SemiFinals|set1.csv,back-court drive,return net,mid,back,2,0,3,False,True,0.6395147313691508,0.5209867850953207,369.0,0
Rasmus_GEMKE_LEE_Cheuk_Yiu_French_Open_2022_SemiFinals|set1.csv,return net,push,mid,back,2,0,4,False,True,0.1439601494396015,0.48111949497982903,578.0,1
Rasmus_GEMKE_LEE_Cheuk_Yiu_French_Open_2022_SemiFinals|set1.csv,push,passive drop,front,back,2,0,5,False,False,0.1344621513944223,0.46430942895086325,270.0,0
Rasmus_GEMKE_LEE_Cheuk_Yiu_French_Open_2022_SemiFinals|set1.csv,passive drop,net shot,front,front,2,0,6,False,True,0.44591346153846156,0.536375298923874,371.0,1
Rasmus_GEMKE_LEE_Cheuk_Yiu_French_Open_2022_SemiFinals|set1.csv,lob,back-court drive,front,back,3,0,2,False,False,0.03903767589650477,0.42604573516965705,258.0,1
